Date,close,high,low,open,volume,VIX_Close,RSI_14,MACD_12_26_9,MACDh_12_26_9,Log_Return,Rolling_1st_Percentile,Crash_Event,GPR_Composite,GPR_Threats,GPR_Acts,GPR_Threats_MA_63,GPR_Threats_MA_126,GPR_Threats_Trend,GPR_Acts_MA_63,GPR_Threats_1D_PctChange,GPR_Acts_1D_PctChange,GPR_Threats_5D_PctChange,GPR_Threats_Vol_21D,GPR_Acts_Vol_21D
14/05/01,1248.920044,1249.680054,1241.02002,1245.670044,858200000,24.26000023,55.55864257,16.10076577,-1.467391492,0.00260564,-0.030080593,0,49.75960159,47.28762054,42.51980209,59.08574175,59.47695448,-0.391212728,54.7601969,10.97486027,-16.76885333,-38.84119932,26.29863311,21.63886545
15/05/01,1249.439941,1257.449951,1245.359985,1248.920044,1071800000,23.70999908,55.71106669,14.94576604,-2.097912973,0.000416191,-0.030080593,0,37.53617859,36.41459274,31.18386459,58.2618343,59.22974251,-0.967908216,54.09965875,-22.99339167,-26.66037221,116.9735653,26.81338891,21.27773887
16/05/01,1284.98999,1286.390015,1243.02002,1249.439941,1405300000,21.88999939,64.64141543,16.70643094,-0.269798461,0.028055525,-0.030080593,0,52.25786209,57.93873215,34.7313385,57.97369889,59.25393502,-1.280236131,53.68559831,59.10855452,11.37599189,3.943907226,24.12826509,21.60394467
17/05/01,1288.48999,1296.47998,1282.650024,1284.98999,1355600000,21.46999931,65.38152105,18.17468485,0.95876436,0.002720054,-0.030080593,0,71.00108337,81.43395996,63.46020508,58.3088792,59.41443314,-1.105553937,53.85114473,40.55185011,82.71741838,27.46602024,24.29327256,21.40302959
18/05/01,1291.959961,1292.060059,1281.150024,1288.48999,1130800000,21.22999954,66.13826761,19.3947141,1.743034886,0.002689432,-0.030080593,0,64.62176514,70.08914948,67.22384644,57.80775356,59.41864723,-1.610893666,53.35208084,-13.9313015,5.930710991,64.4856197,24.38902133,21.31558498
21/05/01,1312.829956,1312.949951,1287.869995,1291.959961,1174900000,20.76000023,70.33802125,21.794398,3.314175031,0.016024664,-0.030080593,0,52.19059372,35.73962402,61.21170044,57.69201827,59.26299235,-1.570974085,53.40877285,-52.84095062,118.9527253,-38.31479789,23.6826422,21.92003687
22/05/01,1309.380005,1315.930054,1306.890015,1312.829956,1260400000,21.35000038,68.81853988,23.15091324,3.736552215,-0.002631333,-0.030080593,0,59.09745407,36.20943832,74.41963196,57.2935012,58.96500361,-1.671502409,53.9617318,1.314547406,21.57746219,-55.53521118,24.17109723,22.24224763
23/05/01,1289.050049,1309.380005,1288.699951,1309.380005,1134800000,22.07999992,60.52150144,22.32811913,2.331006486,-0.015648196,-0.030080593,0,48.35865021,55.29113388,36.15734863,56.67751993,59.07699443,-2.3994745,53.88449533,52.69812634,-51.41423347,-21.11313335,20.42618015,22.61184141
24/05/01,1293.170044,1295.040039,1281.219971,1289.050049,1100700000,20.56999969,61.53364843,21.75768895,1.408461045,0.003191051,-0.030080593,0,50.71618652,31.07417679,63.86536026,56.01084764,58.89753566,-2.886688028,53.81663895,-43.798988,76.63175724,-32.03062244,20.47749246,22.60615185
25/05/01,1277.890015,1293.170044,1276.420044,1293.170044,828100000,20.60000038,55.8179535,19.84390013,-0.404262219,-0.011886311,-0.030080593,0,49.35464478,53.11050034,40.51989365,55.50857038,58.92353349,-3.414963109,53.74297642,70.91522874,-36.55419232,-29.91978017,18.34157657,22.66744868
29/05/01,1267.930054,1278.420044,1265.410034,1277.890015,1026000000,22.13999939,52.40118456,17.32382483,-2.33947002,-0.0078246,-0.030080593,0,74.43972778,80.46865082,59.36847305,55.57175975,59.68697682,-4.115217065,52.88553734,-3.23033561,-10.67415118,158.9566616,18.5560231,21.19478197
30/05/01,1248.079956,1267.930054,1245.959961,1267.930054,1158600000,22.76000023,46.31614009,13.56850077,-4.875835258,-0.015779357,-0.030080593,0,60.61422729,80.64421082,42.29935837,55.77321513,59.82222367,-4.049008544,52.91038277,0.218171916,-28.75114317,51.84231048,18.76239572,17.26778541
31/05/01,1255.819946,1261.910034,1248.069946,1248.079956,1226600000,22.63999939,48.81218114,11.08910365,-5.884185907,0.006182368,-0.030080593,0,57.74682236,61.11418533,52.33551788,55.88598188,59.90155405,-4.015572177,52.63422703,-24.21751702,23.72650532,-0.158486635,16.49887618,17.00549571
01/06/01,1260.670044,1265.339966,1246.880005,1255.819946,1015000000,21.59000015,50.36940909,9.407086868,-6.052962149,0.003854658,-0.030080593,0,72.93727112,96.02857208,48.47517395,56.34211092,60.36701191,-4.024900989,51.95234517,57.12975892,-7.376145473,51.82568821,18.44907817,16.99308951
04/06/01,1267.109985,1267.170044,1256.359985,1260.670044,836500000,21.37999916,52.43839797,8.495791704,-5.571405851,0.005095345,-0.030080593,0,80.70485687,73.20940399,87.7706604,57.92586499,60.96038857,-3.034523578,54.01310167,0.885933336,0.885931565,-9.219269119,18.33026773,20.65670635
05/06/01,1283.569946,1286.619995,1267.109985,1267.109985,1116800000,19.57999992,57.33416282,8.998041189,-4.055325092,0.012906511,-0.030080593,0,83.13393402,90.39877319,76.50280762,58.48806593,61.5567248,-3.068658867,54.18115265,23.47972837,-12.83783525,47.91782415,18.17239727,19.93105369
06/06/01,1270.030029,1283.849976,1269.01001,1283.569946,1061900000,20.38999939,52.54289995,8.20889238,-3.875579121,-0.010604671,-0.030080593,0,58.7855835,68.43487549,46.88371277,58.63238156,61.58687168,-2.954490124,54.07835957,-24.29667675,-38.71635012,-28.73488171,18.09069866,19.28327319
07/06/01,1276.959961,1277.079956,1265.079956,1270.030029,1089600000,19.67000008,54.63257283,8.049879827,-3.22767334,0.005441677,-0.030080593,0,63.36204147,67.44003296,65.69368744,58.59431415,61.78962121,-3.195307058,54.7302247,-1.453706933,40.12048867,-11.85921565,17.75847202,19.29788337
08/06/01,1264.959961,1277.109985,1259.98999,1276.959961,726200000,19.92000008,50.48691969,6.876295863,-3.521005843,-0.009441752,-0.030080593,0,69.06938171,82.7040329,66.10251617,59.16286753,61.86043616,-2.697568629,54.88723964,22.63344081,0.622325753,13.96996963,18.12768927,19.28456219
11/06/01,1254.390015,1264.959961,1249.22998,1264.959961,870100000,20.70000076,47.09684445,5.035272302,-4.289623523,-0.00839106,-0.030080593,0,96.33865356,104.7574158,103.4299698,61.6916312,63.22949952,-1.537868326,56.72420683,26.72578362,108.7248189,53.07606688,18.18455673,20.92228059
12/06/01,1255.849976,1261,1235.75,1254.390015,1136500000,20.70000076,47.62002177,3.651957026,-4.538351039,0.001163204,-0.030080593,0,98.07984161,99.97244263,88.31555939,62.41356393,63.27313899,-0.859575067,57.4001655,-4.567670087,-14.61318265,48.23901804,17.2663814,21.49119787
13/06/01,1241.599976,1259.75,1241.589966,1255.849976,1063600000,21.45000076,43.13602051,1.389793125,-5.440411952,-0.011411764,-0.030080593,0,89.28753662,98.99385071,71.2101593,63.34893442,63.68152686,-0.332592442,57.95864632,-0.978861668,-19.36850109,19.69652173,17.44115123,20.53325656
14/06/01,1219.869995,1241.599976,1218.900024,1241.599976,1242900000,23.12000084,37.35903888,-2.131841343,-7.169637136,-0.017656559,-0.030080593,0,64.49703217,81.51958466,46.29492188,63.98243865,64.09271725,-0.110278606,57.98084683,-17.65187022,-34.98831862,-4.077326444,13.95460366,20.97788184
15/06/01,1214.359985,1221.5,1203.030029,1219.869995,1635550000,22.80999947,36.04097881,-5.306207118,-8.275202328,-0.004527115,-0.030080593,0,64.15184021,67.8927002,63.95437241,64.50839984,64.29636886,0.212030978,58.33456227,-16.71608671,38.14554559,-17.86972244,12.90637263,20.2105195
18/06/01,1208.430054,1221.22998,1208.329956,1214.359985,1111600000,23.17000008,34.6251424,-8.205819213,-8.939851539,-0.004895136,-0.030080593,0,75.61296082,107.7849274,43.07440948,65.95521618,64.69464739,1.260568793,57.36414991,461.5217176,-37.60869594,8.880427014,18.95836997,19.89294591
19/06/01,1212.579956,1226.109985,1207.709961,1208.430054,1184900000,22.34000015,36.5050166,-10.05303512,-8.629653958,0.003428244,-0.030080593,0,83.23034668,105.1971283,73.01725769,66.44455562,65.06486397,1.379691646,57.32563685,-2.400891419,69.51423958,29.04522115,19.73212488,19.9197029
20/06/01,1223.140015,1225.609985,1210.069946,1212.579956,1350100000,21.70999908,41.14300097,-10.54332171,-7.295952439,0.00867105,-0.030080593,0,94.72937012,103.3862,64.92597961,66.92893231,65.56537266,1.363559655,57.43171777,-1.721461768,-11.08132287,52.27881592,20.30908241,19.18701491
21/06/01,1237.040039,1240.23999,1220.25,1223.140015,1546820000,19.37999916,46.66545812,-9.698463713,-5.160875552,0.011300126,-0.030080593,0,86.53237915,116.9258728,43.13301468,68.1686095,65.96338872,2.205220775,57.70588648,13.09620903,-33.56586233,36.58583624,21.0237729,19.63412295
22/06/01,1225.349976,1237.72998,1221.410034,1237.040039,1189200000,20.02000046,43.01040447,-9.858554803,-4.256773314,-0.009494963,-0.030080593,0,47.40705109,54.20311737,29.5382061,68.09788967,66.09151844,2.006371233,57.80265393,-53.64317916,-31.5183362,182.3792557,21.89541511,20.89199023
25/06/01,1218.599976,1231.5,1213.599976,1225.349976,1050100000,20.67000008,41.01288891,-10.41009563,-3.846651313,-0.005523859,-0.030080593,0,62.22502899,73.04761505,58.38446045,69.10498386,64.78094368,4.324040178,59.87769493,20.66297929,34.06997436,-29.34490765,22.40312412,23.20341913
26/06/01,1216.76001,1220.699951,1204.640015,1218.599976,1198900000,21.20000076,40.46126038,-10.87035884,-3.445531622,-0.001511042,-0.030080593,0,68.73905182,70.7678833,58.7378273,69.20354256,64.47725672,4.726285836,60.40052114,-3.120884575,0.605241273,-39.4762839,22.49950074,23.01806752
27/06/01,1211.069946,1219.920044,1207.290039,1216.76001,1162100000,20.87999916,38.72654913,-11.56099339,-3.308932935,-0.004687374,-0.030080593,0,70.6108017,81.69056702,55.0905304,68.74494413,64.36586768,4.379076451,60.60539346,15.43452087,-6.209451512,50.71193499,22.27529177,22.8106424
28/06/01,1226.199951,1234.439941,1211.069946,1211.069946,1327300000,20.01000023,45.42656345,-10.76338766,-2.009061766,0.012415695,-0.030080593,0,65.98740387,57.06541443,68.41565704,69.04161042,64.24964161,4.791968807,60.55534971,-30.14442608,24.18768988,-38.44831732,22.74657482,22.8358323
29/06/01,1224.380005,1237.290039,1221.140015,1226.199951,1832360000,19.05999947,44.79209655,-10.16100411,-1.125342566,-0.001485319,-0.030080593,0,41.78013229,54.59376907,17.85065651,68.88884105,64.02654428,4.862296778,60.14036088,-4.331249286,-73.90852141,-9.819823379,23.5444653,24.83682985
02/07/01,1236.719971,1239.780029,1224.030029,1224.420044,1128300000,18.76000023,49.90143251,-8.588871518,0.357432018,0.010028093,-0.030080593,0,91.48633575,95.0921936,83.6043396,69.52103451,64.2279328,5.293101712,59.58860176,144.246274,114.9367072,16.40535386,26.5631547,24.52950584
03/07/01,1234.449951,1236.709961,1229.430054,1236.709961,622110000,18.92000008,49.00299851,-7.440349008,1.204763621,-0.001837203,-0.030080593,0,77.11798096,93.27420807,41.93487549,70.21457645,64.35297519,5.861601262,59.41553718,-1.911813647,-49.84126938,63.4513812,26.30225228,23.79455916
05/07/01,1219.23999,1234.449951,1219.150024,1234.449951,934900000,20.09000015,43.36878142,-7.669049351,0.780850623,-0.012397781,-0.030080593,0,86.0022049,108.5032883,47.30343628,70.07319796,64.86738857,5.205809389,59.80871579,37.16588479,-36.5182747,210.9093169,26.77918882,23.88775703
06/07/01,1190.589966,1219.23999,1188.73999,1219.23999,1056700000,21.62999916,35.16669935,-10.04630599,-1.277124813,-0.023778752,-0.030080593,0,75.71583557,94.44012451,62.90231323,70.07139221,64.93729241,5.134099801,59.67071869,-12.96104845,32.97620253,142.571421,26.99267974,23.87259196
09/07/01,1198.780029,1201.76001,1189.75,1190.589966,1045700000,22.47999954,38.73379555,-11.14100278,-1.897457285,0.006855444,-0.030080593,0,26.2010994,24.89946938,29.85194397,69.50077248,64.61822697,4.882545509,58.77702771,-46.73123557,-25.423723,-68.52300237,26.64177449,24.53437037
10/07/01,1181.52002,1203.430054,1179.930054,1198.780029,1263800000,23.25,34.43404567,-13.24857509,-3.204023675,-0.014502636,-0.030080593,0,43.89743423,33.69423676,47.12864304,68.95381319,64.43783417,4.515979018,57.90390787,35.32110362,57.87461977,-68.94634504,26.91731402,24.16218178
11/07/01,1180.180054,1184.930054,1168.459961,1181.52002,1384100000,24.01000023,34.11740514,-14.85571791,-3.848933191,-0.001134747,-0.030080593,0,50.34297562,50.23411179,40.1504097,68.52388791,64.3106482,4.213239708,56.79392948,49.08814273,-14.80677755,-46.80850746,26.08817455,24.12768307
12/07/01,1208.140015,1210.25,1180.180054,1180.180054,1394000000,22.09000015,45.39977648,-13.71515522,-2.166696401,0.023414984,-0.030080593,0,37.98193741,31.58317184,37.86502838,68.75881186,64.07260915,4.686202708,56.35696971,-37.12803766,-5.692049805,-38.59951063,24.57022122,24.24368483
13/07/01,1215.680054,1218.540039,1203.609985,1208.140015,1121700000,21.13999939,47.98659918,-12.06376931,-0.412248393,0.006221636,-0.030080593,0,61.94472122,58.86740112,64.69471741,68.80844707,63.9710656,4.837381461,56.49991399,86.38850275,70.85611756,25.93817466,24.50570695,23.89711853
16/07/01,1202.449951,1219.630005,1200.050049,1215.680054,1039800000,22.90999985,44.04357781,-11.68786238,-0.029073173,-0.010942534,-0.030080593,0,96.97212219,122.5657425,54.13722992,69.91275161,64.49924668,5.413504926,57.7635449,163.8006024,-24.40802107,143.9890706,27.31275709,17.27483493
17/07/01,1214.439941,1215.359985,1196.140015,1202.449951,1238100000,22.61000061,48.19787035,-10.30368694,1.084081817,0.009921915,-0.030080593,0,58.72122192,68.93440247,55.0969162,70.42893906,64.34538668,6.083552383,58.14311715,-43.75720241,1.772691881,118.2630763,27.29059361,17.20940099
18/07/01,1207.709961,1214.439941,1198.329956,1214.439941,1316300000,23.60000038,46.12777978,-9.6386626,1.399284922,-0.005557045,-0.030080593,0,66.88838959,63.56547546,63.50714111,70.51825245,64.24597567,6.27227678,58.59987592,-7.788458027,15.2644204,7.980774166,26.96142598,17.41517513
19/07/01,1215.02002,1225.040039,1205.800049,1207.709961,1343500000,22.51000023,48.70486857,-8.424651251,2.090637017,0.006034582,-0.030080593,0,62.9141655,86.43364716,38.17770386,70.59761256,64.45324588,6.144366681,58.19856638,35.97577384,-39.88439223,59.09166198,27.43151155,17.15428529
20/07/01,1210.849976,1215.689941,1207.040039,1215.02002,1170900000,22.34000015,47.3143965,-7.710148415,2.244111882,-0.003437981,-0.030080593,0,52.28751373,56.26655579,55.19283676,70.37820631,64.09297994,6.285226375,58.00759797,-34.90202295,44.56824582,21.10358907,27.40603434,15.56066665
23/07/01,1191.030029,1215.219971,1190.5,1210.849976,986900000,23.73999977,41.2819119,-8.643566143,1.048555323,-0.016504069,-0.030080593,0,60.78105545,63.17669296,60.59396744,70.51210957,64.10206392,6.410045654,57.99079184,24.42660195,-11.5188591,-0.611625255,25.4011748,14.09746582
24/07/01,1171.650024,1191.030029,1165.540039,1191.030029,1198700000,25.23999977,36.39553347,-10.82235745,-0.904188784,-0.016405471,-0.030080593,0,85.28752899,79.42956543,81.62400818,71.19814334,64.24582227,6.952321068,58.10514701,25.72605767,34.70649246,-8.103420319,24.76605566,15.32581729
25/07/01,1190.48999,1190.52002,1171.280029,1171.650024,1280700000,24,43.40832252,-10.9031527,-0.787987234,0.015951946,-0.030080593,0,78.70030975,65.44177246,78.45806122,71.35926459,64.01839226,7.340872326,58.7765869,-17.61031033,-3.87869578,16.30669684,24.50012118,15.61604044
26/07/01,1202.930054,1204.180054,1182.650024,1190.48999,1213900000,23.01000023,47.5226796,-9.849831644,0.212267061,0.010395313,-0.030080593,0,59.73482895,81.28044128,48.72351074,72.15618942,64.08351853,8.072670891,58.53624008,24.20268924,-37.89865568,57.13114739,22.58149555,15.58952703
27/07/01,1205.819946,1209.26001,1195.98999,1202.930054,1015300000,22,48.46010502,-8.681798566,1.104240111,0.002399497,-0.030080593,0,63.01079559,79.84069061,35.89533997,72.58047815,64.04452427,8.535953885,58.46283446,-1.771337174,-26.32850257,57.24637306,21.71042164,15.9179611
30/07/01,1204.52002,1209.050049,1200.410034,1205.819946,909100000,22.69000053,48.04435782,-7.771432921,1.611684605,-0.001078625,-0.030080593,0,49.93820572,41.52518463,49.78449249,71.33382921,63.52953342,7.804295797,57.56797845,-10.94759571,107.7889577,-36.54636317,21.0044317,16.30200633
31/07/01,1211.22998,1222.73999,1204.52002,1204.52002,1129200000,21.62000084,50.40935452,-6.434352607,2.359011936,0.005555193,-0.030080593,0,48.11550903,43.08721161,59.0368042,70.74047304,63.15611639,7.584356641,57.56271387,3.761637646,18.58472637,-46.98944675,20.49552423,16.26072398
01/08/01,1215.930054,1223.040039,1211.22998,1211.22998,1340300000,20.55999947,52.05563824,-4.938521986,3.083874045,0.003872904,-0.030080593,0,52.16641998,48.80026627,52.00584793,70.2350136,63.00411436,7.230899236,57.71678513,13.25928145,-11.90944592,-38.87795071,20.53587721,15.94044528
02/08/01,1220.75,1226.27002,1215.310059,1215.930054,1218300000,20.09000015,53.75125285,-3.325798327,3.757278164,0.003956164,-0.030080593,0,70.18151855,88.70436096,39.18067551,70.67295289,63.27946739,7.393485508,57.50797811,81.77023969,-24.66101974,116.7690836,20.22097821,15.87192535
03/08/01,1214.349976,1220.75,1205.310059,1220.75,939900000,19.88999939,51.16377691,-2.534910816,3.638532539,-0.00525649,-0.030080593,0,38.2587204,42.41776657,38.14095688,69.82198773,63.08204932,6.739938403,57.34394291,-52.18074274,-2.653651614,-9.033418362,20.73176266,16.12687073
06/08/01,1200.47998,1214.349976,1197.349976,1214.349976,811700000,21.88999939,45.9961776,-2.992820089,2.544498613,-0.011487474,-0.030080593,0,51.63475037,46.23867416,63.35484695,68.63926688,63.28256593,5.356700943,55.86967541,-11.34591976,1.318950857,-5.249135503,15.82140514,15.7341087
07/08/01,1204.400024,1207.560059,1195.640015,1200.469971,1012000000,21.01000023,47.60682423,-3.004764645,2.026043246,0.003260077,-0.030080593,0,25.96637535,37.01461029,7.396128654,67.79189921,63.13998257,4.65191664,54.772744,-19.94880701,-88.3258677,-58.27193851,16.37986719,18.67311028
08/08/01,1183.530029,1206.790039,1181.27002,1204.400024,1124600000,22.31999969,40.65490367,-4.644723498,0.308867514,-0.017480015,-0.030080593,0,56.25739288,38.5245285,72.57958984,67.3171318,62.97475668,4.34237512,55.18061506,4.079249251,881.3186497,-9.178319328,16.84765194,19.07013763
09/08/01,1183.430054,1184.709961,1174.680054,1183.530029,1104200000,21.75,40.6242997,-5.884635484,-0.744835578,-8.45E-05,-0.030080593,0,51.98450089,52.83267975,57.58275986,67.08526905,62.8397916,4.245477449,55.05187018,37.14036693,-20.66259953,6.984397322,15.41267461,18.84885591
10/08/01,1190.160034,1193.329956,1169.550049,1183.430054,960900000,20.54999924,43.6968705,-6.252150587,-0.889880544,0.005670734,-0.030080593,0,85.26151276,42.01340485,138.5169983,66.43938607,62.8011268,3.638259267,56.2013064,-20.47837618,140.5528992,-19.44708987,15.66840458,26.58847083
13/08/01,1191.290039,1193.819946,1185.119995,1190.160034,837600000,20.42000008,44.21882424,-6.378697351,-0.813141847,0.000949006,-0.030080593,0,103.8784332,108.7725143,99.72317505,66.05854734,63.87508927,2.183458071,57.23049616,93.93470099,48.30299708,182.3461274,20.37113543,27.72620213
14/08/01,1186.72998,1198.790039,1184.26001,1191.290039,964600000,20.47999954,42.50633471,-6.768917327,-0.962689458,-0.003835177,-0.030080593,0,101.1471024,90.11463165,115.2408676,65.90207415,64.15781904,1.744255111,57.65788201,-17.15312255,15.56076866,70.5660816,21.047062,29.84246152
